Overriding config with config/train_23S_pairs_0_18_6_300_abs2_flash.py:
# train 23S rRNA using token library from set {single, pairs, triples, quadruples}

init_from = 'scratch' # 'scratch' to init a new model from scratch, 'resume' to continue training.
device = 'cuda'
compile = True
flash = True  # Turn off scaled_dot_product_attention by default. JHDC

out_dir = '/home/ubuntu/software/jamie_rna_llm/out/' # Example for 23S_97tokens_train.bin, etc. as input.
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = '23S'
wandb_run_name = 'pairs'

# Base name for 23S_97tokens_train.bin, 23S_97tokens_val.bin, meta_23S_97tokens.pkl, for example.
basename = '23S_pairs'
data_dir = '/home/ubuntu/software/jamie_rna_llm/data/'
batch_size = 18
block_size = 384 # context of up to block_size previous characters

# baby GPT model :) Set 0 < n_fixed <= n_layer for finetuning.
n_fixed = 0
n_layer = 18
n_head =  6
n_embd = 300
dropout = 0.2

learning_rate = 5e-5 # with baby networks can afford to go a bit higher
max_iters = 1500000
lr_decay_iters =  50000 # make equal to max_iters usually, but not always.
min_lr = 5e-6 # learning_rate / 10 usually
beta2 = 0.998 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

Thu Feb 22 22:07:33 2024
grad_clip= 1.0
found vocab_size = 25 (inside /home/ubuntu/software/jamie_rna_llm/data/23S_pairs_meta.pkl)
Initializing a new model from scratch
number of parameters: 19.46M
compiling the model... (takes a ~minute)
step 2500: train loss 1.3038, val loss 1.3086
iter 2500: loss 1.3108, time 17015.99ms, mfu 2.69%
iter 2510: loss 1.3244, time 104.10ms, mfu 2.72%
iter 2520: loss 1.1826, time 104.06ms, mfu 2.75%
iter 2530: loss 1.3656, time 104.10ms, mfu 2.78%
iter 2540: loss 1.3243, time 104.11ms, mfu 2.80%
iter 2550: loss 1.2977, time 104.15ms, mfu 2.82%
iter 2560: loss 1.3775, time 104.21ms, mfu 2.84%
iter 2570: loss 1.3243, time 104.17ms, mfu 2.86%
iter 2580: loss 1.3764, time 104.20ms, mfu 2.87%
iter 2590: loss 1.3773, time 104.23ms, mfu 2.89%
iter 2600: loss 1.5115, time 104.17ms, mfu 2.90%
iter 2610: loss 1.3345, time 104.14ms, mfu 2.91%
iter 2620: loss 1.3745, time 104.20ms, mfu 2.92%
iter 2630: loss 1.3708, time 104.18ms, mfu 2.93%
iter 2640: loss 1.3189, time 104.14ms, mfu 2.94%
iter 2650: loss 1.3774, time 104.11ms, mfu 2.95%
iter 2660: loss 1.2810, time 104.06ms, mfu 2.95%
iter 2670: loss 1.3767, time 104.12ms, mfu 2.96%
iter 2680: loss 1.2550, time 104.11ms, mfu 2.96%
iter 2690: loss 1.3728, time 104.06ms, mfu 2.97%
iter 2700: loss 1.3790, time 104.09ms, mfu 2.97%
iter 2710: loss 1.3278, time 104.12ms, mfu 2.98%
iter 2720: loss 1.3295, time 104.07ms, mfu 2.98%
iter 2730: loss 1.2448, time 104.03ms, mfu 2.99%
iter 2740: loss 1.2546, time 104.05ms, mfu 2.99%
step 2750: train loss 1.2991, val loss 1.3134
iter 2750: loss 1.2621, time 17035.69ms, mfu 2.69%
iter 2760: loss 1.5374, time 104.07ms, mfu 2.72%
iter 2770: loss 1.2720, time 104.20ms, mfu 2.75%
iter 2780: loss 1.3286, time 104.12ms, mfu 2.78%
iter 2790: loss 1.3299, time 104.13ms, mfu 2.80%
iter 2800: loss 1.2707, time 104.09ms, mfu 2.82%
iter 2810: loss 1.2378, time 104.08ms, mfu 2.84%
iter 2820: loss 1.3213, time 104.11ms, mfu 2.86%
iter 2830: loss 1.3214, time 104.13ms, mfu 2.87%
iter 2840: loss 1.2411, time 104.09ms, mfu 2.89%
iter 2850: loss 1.3303, time 104.12ms, mfu 2.90%
iter 2860: loss 1.2750, time 104.08ms, mfu 2.91%
iter 2870: loss 1.3804, time 104.14ms, mfu 2.92%
iter 2880: loss 1.3356, time 104.18ms, mfu 2.93%
iter 2890: loss 1.2446, time 104.08ms, mfu 2.94%
iter 2900: loss 1.4875, time 104.16ms, mfu 2.95%
iter 2910: loss 1.3811, time 104.17ms, mfu 2.95%
iter 2920: loss 1.3789, time 104.15ms, mfu 2.96%
iter 2930: loss 1.1949, time 104.03ms, mfu 2.97%
iter 2940: loss 1.3179, time 104.06ms, mfu 2.97%
iter 2950: loss 1.3419, time 104.05ms, mfu 2.97%
iter 2960: loss 1.3134, time 104.05ms, mfu 2.98%
iter 2970: loss 1.2375, time 104.08ms, mfu 2.98%
iter 2980: loss 1.3770, time 104.10ms, mfu 2.99%
iter 2990: loss 1.3324, time 104.02ms, mfu 2.99%
step 3000: train loss 1.3137, val loss 1.3214
iter 3000: loss 1.3336, time 17029.98ms, mfu 2.69%
iter 3010: loss 1.3836, time 104.16ms, mfu 2.72%
iter 3020: loss 1.3045, time 104.12ms, mfu 2.75%
iter 3030: loss 1.2786, time 104.07ms, mfu 2.78%
iter 3040: loss 1.3431, time 104.07ms, mfu 2.80%
iter 3050: loss 1.3807, time 104.05ms, mfu 2.82%
iter 3060: loss 1.3846, time 104.19ms, mfu 2.84%
iter 3070: loss 1.3111, time 104.09ms, mfu 2.86%
iter 3080: loss 1.3051, time 104.11ms, mfu 2.88%
